1.715820670550259E-5 6.858830087002052E-6 1.0000008224392705 
3.918248251448597E-4 0.9608513091647901 0.27706590618474586 
0.0018693654165335134 0.8250707775583308 0.5650270976670678 
0.003978651148889905 0.3916669878786518 0.9200986490805343 
0.005353784069001381 0.0864337529067306 0.9962438628046076 
0.018313991347282507 0.7569888188089007 0.6531714204126924 
0.0371326860542061 0.8283183540868622 0.5590264990716073 
0.05048633414423534 0.4728639854397214 0.8796887737415106 
0.0546558755557109 0.7583412399640534 0.6495629634102621 
0.05419823548930461 0.4040459677719331 0.9131324815626387 
0.04914038458307364 0.1844561868690689 0.9816116638701067 
0.0652541285319815 0.4358420995054927 0.897654826382561 
0.07002441316534726 0.965246337122326 0.25178767160686144 
0.08894090234859268 0.9386518503237203 0.3332012084165014 
0.11183312749888401 0.7807676820304905 0.6147328175562727 
0.08168683309180592 1.16107231141974E-9 0.9966595528298682 
0.11628826106590971 0.6144719446116164 0.7803214731753284 
0.10284366198845159 0.9649479266566986 0.2414576492379134 
0.13062512531508136 0.8842151099944644 0.44844317526105715 
0.12208579770357468 0.9900021623438714 0.07066017749827073 
0.16970308353546013 0.8431864844715989 0.5101353555318593 
0.16353805781003874 0.9114521911041824 0.3775060919043381 
0.16940605672245776 0.880290951623643 0.4431592737805034 
0.17361013938340916 0.44120487397681424 0.8804541398119474 
0.21319468551901358 0.797185803091737 0.5648393221906776 
0.17875670697607352 0.04517750015283537 0.9828559161502095 
0.23671959051072092 0.8151688196243773 0.5286442168190068 
0.21467969735880088 0.9428756623513784 0.25475284445801055 
0.21136338840879498 0.20237677942171375 0.9562283194120488 
0.2826152727130958 0.650503480126737 0.7049642940294286 
0.21787047586603275 0.9759722563130334 0.003441115400727424 
0.30221715625937745 0.7831864575141038 0.543401335425735 
0.2543275312872364 0.9548502040788194 0.1535565495962769 
0.30203953930330346 0.47477241454612235 0.8266580570441731 
0.24187581630984328 0.9701954321397503 0.014797036950668847 
0.3496202531142309 0.723191192050045 0.5956180022805597 
0.2967610060997648 0.9493131884372076 0.10362324359098081 
0.36601762838440055 0.7939087755673644 0.48553231895075455 
0.3600621558413614 0.4188380847549183 0.8336248000096302 
0.35328762166124283 0.3495140538992193 0.8677724612103739 
0.3974542103902106 0.5877260457441826 0.7047048717017784 
0.3419872623750062 0.9382650730571348 0.052009908965238445 
0.3904339385876214 0.8933348982504097 0.22297571063200766 
0.42079158173768955 0.36557486503849396 0.8302349000261927 
0.3496894014980203 0.051393721786755574 0.9354561134089179 
0.4331562779854788 0.8445485868902104 0.31482334200313244 
0.4870882434148531 0.6783912211427322 0.5500284197606341 
0.38686064593346137 0.9221342900734729 0.0031029265371949446 
0.49960130377594575 0.4391148771537867 0.7467107714094189 
0.4777142065341032 0.29833739901966644 0.82630756383627 
0.4312312181263647 0.10535070811304816 0.8960704896013639 
0.43531157288035904 0.8995350542631321 0.036625008334144296 
0.4653665080772829 0.8834789870867146 0.05385695805407977 
0.5756501410205198 0.5144526143852834 0.6355832705047492 
0.4878908580328593 0.8667502294090561 0.10347785409012838 
0.5819604686498531 0.7112073921247681 0.39434394448327603 
0.5624962582153985 0.7987137650721391 0.213670830450873 
0.5107149451463797 0.03446827905958086 0.8590594079818492 
0.5912950197370694 0.7711798285460462 0.23590949216189167 
0.6242709223132845 0.6868503201221371 0.3721875247941215 
0.5376896445973355 0.05317378817344838 0.8414837843515419 
0.6205978308789256 0.7408174570820809 0.2569998100934306 
0.6725920400757072 0.42406567759796093 0.6064560685319456 
0.6116247372429074 0.7832482090136654 0.1115299631722659 
0.6942574175549966 0.5697291856362718 0.4397906642655085 
0.6190789787187474 0.11509332296928636 0.7768495448377424 
0.7079479270505546 0.5865094866376376 0.39346800869761206 
0.7085116075694282 0.6467202835894277 0.2824260583175345 
0.7471542501324108 0.5016435449628033 0.4360219410704187 
0.7168872653835451 0.24294903629940648 0.6534906412517676 
0.6340197853570061 5.598682391275271E-5 0.7733169884103543 
0.7315731212382195 0.15335020702867327 0.6642934177077598 
